acc_x,acc_z,resp,pzt,eda,emg
508,614,458,518,0,0
509,614,457,521,0,0
509,614,456,524,0,0
508,613,455,529,0,0
508,614,452,537,0,0
509,614,449,547,0,0
509,614,447,558,0,0
509,613,443,568,0,0
508,614,440,577,0,0
509,614,438,583,0,0
511,614,435,587,0,0
508,614,435,587,0,0
508,613,432,586,0,0
509,614,429,584,0,0
509,613,427,582,0,0
508,614,425,578,0,0
509,613,423,574,0,0
509,614,420,570,0,0
510,614,417,565,0,0
508,614,414,560,0,0
508,613,412,556,0,0
508,613,408,555,0,0
510,614,404,551,0,0
508,613,402,551,0,0
508,613,400,552,0,0
508,614,397,554,0,0
510,614,396,554,0,0
508,614,393,554,0,0
509,613,391,555,0,0
509,614,389,556,0,0
510,614,388,556,0,0
509,613,386,556,0,0
508,613,384,556,0,0
508,613,384,555,0,0
510,614,382,556,0,0
509,613,380,559,0,0
509,613,379,560,0,0
508,613,378,562,0,0
510,613,378,564,0,0
508,614,378,565,0,0
509,614,378,564,0,0
508,613,377,562,0,0
508,614,376,561,0,0
508,614,374,559,0,0
508,613,372,555,0,0
510,614,369,552,0,0
510,614,368,551,0,0
509,613,368,548,0,0
508,614,365,546,0,0
509,614,365,544,0,0
509,614,365,542,0,0
508,614,363,539,0,0
508,613,362,536,0,0
508,613,361,536,0,0
510,614,361,536,0,0
508,613,361,535,0,0
509,613,361,535,0,0
509,613,360,533,0,0
510,613,360,532,0,0
509,614,360,530,0,0
508,613,360,529,0,0
509,613,361,529,0,0
509,613,361,529,0,0
510,614,363,531,0,0
509,614,363,531,0,0
508,613,363,533,0,0
509,614,363,534,0,0
509,613,363,536,0,0
508,614,364,539,0,0
508,613,364,538,0,0
509,614,365,536,0,0
508,614,366,536,0,0
509,614,366,534,0,0
509,613,367,531,0,0
510,614,366,529,0,0
508,613,366,526,0,0
509,614,366,524,0,0
508,613,365,520,0,0
509,613,366,519,0,0
508,614,367,519,0,0
508,614,366,520,0,0
508,614,365,521,0,0
509,614,364,524,0,0
509,613,364,524,0,0
508,613,363,524,0,0
509,613,364,524,0,0
508,614,362,523,0,0
508,614,361,521,0,0
508,613,359,520,0,0
509,614,359,518,0,0
510,614,359,517,0,0
509,614,360,515,0,0
508,613,360,512,0,0
509,613,360,511,0,0
509,613,361,510,0,0
509,614,363,510,0,0
508,613,365,510,0,0
508,614,367,510,0,0
510,614,369,509,0,0
508,613,371,510,0,0
508,614,375,512,0,0
508,614,377,518,0,0
509,613,380,524,0,0
509,614,381,531,0,0
508,614,382,541,0,0
509,614,383,551,0,0
510,614,383,561,0,0
509,613,383,571,0,0
509,614,383,578,0,0
508,614,382,586,0,0
510,613,383,591,0,0
508,614,382,595,0,0
509,613,383,597,0,0
508,613,383,595,0,0
510,614,384,591,0,0
509,613,385,587,0,0
508,613,387,581,0,0
509,613,389,576,0,0
509,613,391,572,0,0
508,613,394,567,0,0
508,613,397,561,0,0
508,614,400,557,0,0
510,614,403,555,0,0
509,614,406,553,0,0
508,614,410,552,0,0
508,614,414,550,0,0
509,613,418,552,0,0
508,614,422,551,0,0
508,614,426,550,0,0
509,613,429,549,0,0
508,613,432,551,0,0
509,613,436,552,0,0
508,614,440,557,0,0
509,614,444,560,0,0
510,613,448,560,0,0
509,614,451,563,0,0
509,614,453,565,0,0
508,614,455,567,0,0
509,614,456,567,0,0
508,614,457,568,0,0
509,613,458,567,0,0
508,613,459,566,0,0
510,613,460,563,0,0
509,613,462,559,0,0
509,613,463,554,0,0
508,614,465,550,0,0
509,613,467,544,0,0
508,614,468,539,0,0
509,614,470,536,0,0
509,614,472,532,0,0
510,613,473,532,0,0
508,614,475,529,0,0
508,613,477,527,0,0
509,614,479,526,0,0
510,614,481,526,0,0
508,614,482,526,0,0
509,614,483,526,0,0
509,614,484,525,0,0
510,613,485,522,0,0
509,614,486,520,0,0
508,614,487,519,0,0
508,614,488,516,0,0
510,614,489,517,0,0
509,614,491,517,0,0
509,613,490,518,0,0
508,614,491,518,0,0
510,614,492,520,0,0
509,614,493,520,0,0
509,614,495,523,0,0
509,614,496,523,0,0
510,614,497,524,0,0
509,614,497,521,0,0
510,614,498,521,0,0
509,613,499,523,0,0
509,614,500,522,0,0
509,613,501,521,0,0
509,613,501,521,0,0
508,613,500,521,0,0
510,613,498,520,0,0
508,613,494,517,0,0
509,613,489,515,0,0
509,613,484,513,0,0
510,614,478,511,0,0
508,614,472,509,0,0
509,614,468,508,0,0
508,614,463,508,0,0
509,614,459,510,0,0
509,614,455,512,0,0
509,614,451,515,0,0
508,614,448,518,0,0
510,614,445,517,0,0
508,614,441,517,0,0
509,614,439,512,0,0
509,614,435,507,0,0
509,614,432,503,0,0
508,614,428,502,0,0
509,614,424,503,0,0
509,613,420,504,0,0
510,613,417,508,0,0
509,614,414,508,0,0
509,614,410,512,0,0
508,613,407,515,0,0
509,614,404,521,0,0
509,614,401,530,0,0
508,614,399,539,0,0
509,614,397,551,0,0
510,614,394,564,0,0
509,613,392,575,0,0
508,614,391,584,0,0
508,614,390,592,0,0
509,613,389,597,0,0
508,614,389,600,0,0
508,614,388,601,0,0
509,613,387,600,1,0
509,614,387,599,0,0
508,613,385,596,0,0
509,613,385,593,0,0
509,613,385,588,0,0
509,613,386,585,0,0
509,613,387,582,0,0
508,614,385,580,0,0
508,614,385,579,0,0
509,614,384,576,0,0
509,614,383,572,0,0
509,614,383,571,0,0
508,614,384,569,0,0
510,613,384,569,0,0
509,614,384,569,0,0
508,614,382,569,0,0
508,613,381,567,0,0
510,613,380,565,0,0
508,614,382,564,0,0
509,613,382,564,0,0
508,614,384,564,0,0
509,614,385,564,0,0
508,614,386,565,0,0
508,614,384,565,0,0
509,612,381,566,0,0
509,613,379,568,0,0
509,613,377,568,0,0
508,613,375,568,0,0
509,613,375,568,0,0
509,613,375,566,0,0
508,614,374,564,0,0
509,613,373,560,0,0
509,613,373,556,0,0
510,614,373,553,0,0
508,614,373,551,0,0
508,613,374,551,0,0
508,614,376,549,0,0
511,613,376,548,0,0
509,614,378,547,0,0
508,613,381,544,0,0
508,614,383,542,0,0
510,614,384,540,0,0
509,614,386,535,0,0
509,614,387,532,0,0
508,613,390,529,0,0
510,614,392,527,0,0
509,613,395,525,0,0
509,614,398,523,0,0
509,613,402,521,0,0
509,614,407,519,0,0
508,613,410,518,0,0
508,613,413,517,0,0
509,614,417,515,0,0
510,613,420,515,0,0
509,613,423,515,0,0
509,614,425,516,0,0
509,613,427,517,0,0
509,613,427,519,0,0
508,613,426,521,0,0
508,614,423,522,0,0
508,614,418,522,0,0
510,614,412,522,0,0
509,614,405,523,0,0
508,613,398,521,0,0
509,614,388,521,0,0
510,613,378,521,0,0
509,614,366,520,0,0
509,614,355,518,0,0
509,614,344,516,0,0
508,613,333,515,0,0
508,614,324,515,0,0
508,613,313,514,0,0
509,613,304,515,0,0
510,613,296,515,0,0
508,614,289,513,0,0
508,613,284,512,0,0
508,613,276,511,0,0
510,614,271,512,0,0
509,613,264,511,0,0
509,613,259,510,0,0
509,614,255,506,0,0
510,614,251,503,0,0
508,614,249,499,0,0
509,613,245,497,0,0
509,614,242,498,0,0
510,613,239,496,0,0
508,614,239,495,0,0
509,614,236,495,0,0
509,613,235,497,0,0
510,614,232,500,0,0
508,614,231,506,0,0
509,614,230,514,0,0
509,613,228,521,0,0
510,614,228,532,0,0
508,613,227,544,0,0
509,614,227,556,0,0
509,613,228,569,0,0
509,613,228,583,0,0
508,614,228,595,0,0
509,614,229,603,1,0
509,613,229,610,0,0
509,614,230,615,1,0
509,614,232,617,1,0
508,614,233,617,1,0
508,613,233,615,1,0
510,613,236,611,0,0
509,614,236,606,1,0
509,613,236,600,0,0
509,613,238,595,0,0
509,614,238,590,0,0
509,613,236,583,0,0
509,613,238,577,0,0
509,614,237,573,0,0
509,614,239,572,0,0
509,613,240,572,0,0
509,614,240,573,0,0
509,614,241,572,0,0
510,614,241,571,0,0
508,614,243,569,0,0
508,614,242,571,0,0
508,614,243,571,0,0
510,614,243,571,0,0
509,614,243,571,0,0
508,614,244,571,0,0
509,614,244,570,0,0
510,614,244,569,0,0
508,614,245,569,0,0
509,614,247,569,0,0
509,614,248,570,0,0
510,614,250,570,0,0
508,614,253,569,0,0
509,614,256,568,0,0
508,614,258,565,0,0
510,614,261,564,0,0
509,614,265,563,0,0
508,614,267,560,0,0
509,614,271,555,0,0
509,613,275,551,0,0
509,614,280,549,0,0
509,613,283,545,0,0
509,613,284,542,0,0
510,614,287,541,0,0
508,614,290,540,0,0
509,614,292,540,0,0
509,614,294,538,0,0
509,614,297,538,0,0
508,613,299,537,0,0
509,614,300,536,0,0
508,614,303,536,0,0
510,614,305,535,0,0
509,614,307,535,0,0
509,614,307,533,0,0
508,614,308,531,0,0
510,614,309,529,0,0
509,613,310,525,0,0
509,614,311,522,0,0
509,614,313,520,0,0
509,614,316,519,0,0
509,614,318,518,0,0
509,613,319,517,0,0
509,613,319,518,0,0
510,614,320,518,0,0
509,614,322,517,0,0
509,613,323,518,0,0
509,614,324,518,0,0
510,614,328,517,0,0
508,614,327,517,0,0
509,613,329,517,0,0
509,614,333,517,0,0
510,613,335,517,0,0
509,613,338,517,0,0
509,614,339,516,0,0
508,613,341,513,0,0
509,613,344,512,0,0
509,613,345,510,0,0
508,613,345,508,0,0
510,613,347,504,0,0
510,613,347,501,0,0
509,614,348,499,0,0
508,613,348,496,0,0
509,614,349,496,0,0
510,613,348,496,0,0
508,614,348,496,0,0
509,614,348,496,0,0
509,614,347,496,0,0
510,614,347,497,0,0
508,614,345,497,0,0
509,614,345,497,0,0
509,613,345,496,0,0
510,614,346,496,0,0
508,613,347,496,0,0
508,614,349,495,0,0
508,614,350,495,0,0
510,614,351,494,0,0
509,614,352,496,0,0
509,613,356,499,0,0
509,614,357,504,0,0
510,613,358,512,0,0
509,612,360,522,0,0
509,613,362,533,0,0
509,614,364,548,0,0
509,613,367,564,0,0
508,613,369,581,0,0
508,614,372,596,0,0
509,614,375,609,0,0
510,614,378,618,0,0
508,614,381,624,0,0
509,614,384,626,1,0
509,614,387,626,1,0
510,613,388,625,1,0
509,613,391,620,0,0
509,613,394,614,1,0
508,614,398,607,1,0
510,613,400,598,0,0
509,613,402,591,0,0
508,613,405,584,0,0
508,614,408,578,0,0
510,613,413,574,0,0
508,613,417,571,0,0
509,614,422,569,0,0
509,613,426,568,0,0
510,613,429,568,0,0
508,613,432,568,0,0
509,614,435,568,0,0
509,613,438,568,0,0
510,613,441,570,0,0
509,614,445,570,0,0
509,613,448,569,0,0
508,613,451,567,0,0
510,613,455,564,0,0
509,613,459,564,0,0
508,613,463,564,0,0
509,614,467,564,0,0
510,613,470,566,0,0
508,612,474,568,0,0
509,614,478,567,0,0
509,613,481,565,0,0
510,614,485,564,0,0
509,614,488,563,0,0
509,613,492,558,0,0
509,614,495,555,0,0
510,613,498,551,0,0
509,612,500,549,0,0
509,613,504,547,0,0
509,614,506,545,0,0
509,614,510,543,0,0
508,614,513,539,0,0
509,613,517,536,0,0
509,614,521,535,0,0
510,613,524,535,0,0
509,612,529,533,0,0
509,613,533,531,0,0
508,614,537,529,0,0
510,614,542,528,0,0
508,613,545,527,0,0
508,614,550,526,0,0
508,614,553,524,0,0
510,614,556,521,0,0
509,614,560,519,0,0
509,614,563,517,0,0
508,613,565,515,0,0
510,614,568,513,0,0
508,614,570,511,0,0
509,614,572,508,0,0
510,613,573,507,0,0
510,614,574,508,0,0
508,612,574,507,0,0
509,614,575,507,0,0
509,613,575,508,0,0
510,613,574,508,0,0
508,613,575,510,0,0
509,614,575,509,0,0
509,614,576,508,0,0
510,614,577,507,0,0
509,614,577,505,0,0
509,613,578,505,0,0
509,614,579,504,0,0
510,613,580,502,0,0
509,613,580,502,0,0
508,614,582,501,0,0
509,613,583,499,0,0
510,613,583,499,0,0
508,614,584,497,0,0
509,614,585,497,0,0
508,614,586,496,0,0
509,613,587,496,0,0
509,614,588,495,0,0
509,613,588,494,0,0
509,613,588,491,0,0
509,614,589,489,0,0
509,614,589,487,0,0
509,614,588,487,0,0
508,614,587,488,0,0
510,614,586,488,0,0
508,613,584,489,0,0
509,613,583,489,0,0
508,614,580,488,0,0
510,613,578,486,0,0
508,613,577,483,0,0
509,614,575,483,0,0
509,613,573,484,0,0
510,614,572,484,0,0
509,614,571,487,0,0
509,614,571,491,0,0
509,614,570,498,0,0
510,614,569,507,0,0
509,614,568,518,0,0
509,614,568,532,0,0
509,614,567,549,0,0
510,614,567,563,0,0
509,614,566,577,0,0
509,613,566,587,0,0
509,613,566,595,0,0
510,613,565,601,0,0
509,613,564,603,0,0
509,613,564,603,0,0
508,612,563,602,0,0
510,613,563,597,0,0
509,614,563,591,0,0
508,614,563,585,0,0
508,613,563,577,0,0
511,614,562,571,0,0
508,613,560,563,0,0
509,614,555,557,0,0
510,614,549,551,0,0
510,614,544,546,0,0
509,614,539,542,0,0
509,613,535,540,0,0
509,614,532,539,0,0
510,614,529,539,0,0
508,613,526,540,0,0
509,614,523,541,0,0
509,613,520,543,0,0
509,614,518,546,0,0
509,613,516,548,0,0
509,614,514,548,0,0
509,614,510,550,0,0
510,613,505,549,0,0
509,614,500,549,0,0
509,614,496,548,0,0
509,614,492,548,0,0
510,614,487,546,0,0
509,614,482,544,0,0
509,613,475,542,0,0
509,614,467,540,0,0
510,614,459,537,0,0
509,614,452,534,0,0
508,612,444,530,0,0
507,607,437,528,0,0
511,625,432,525,0,0
519,608,427,522,0,0
511,612,422,520,0,0
507,618,417,519,0,0
506,613,414,518,0,0
504,603,411,515,0,0
510,614,408,515,0,0
509,611,406,516,0,0
486,611,404,516,0,0
524,612,400,516,0,0
519,613,396,515,0,0
510,614,390,514,0,0
512,613,384,512,0,0
512,612,376,509,0,0
512,615,367,508,0,0
512,613,358,506,0,0
512,613,348,504,0,0
511,615,338,502,0,0
510,613,327,500,0,0
507,614,316,499,0,0
507,609,303,497,0,0
509,613,291,495,0,0
508,614,280,496,0,0
511,613,267,496,0,0
515,611,255,496,0,0
512,611,244,495,0,0
503,623,234,495,0,0
515,611,224,495,0,0
505,615,215,495,0,0
516,612,207,494,0,0
505,617,196,492,0,0
497,613,187,489,0,0
511,614,176,485,0,0
508,614,165,484,0,0
511,615,154,484,0,0
509,608,145,483,0,0
512,613,135,483,0,0
510,614,127,485,0,0
510,614,119,486,0,0
510,613,112,489,0,0
511,613,105,492,0,0
511,613,97,492,0,0
505,613,92,491,0,0
509,613,85,490,0,0
511,613,79,488,0,0
510,614,74,489,0,0
511,613,71,488,0,0
510,614,69,488,0,0
510,614,66,488,0,0
510,613,63,489,0,0
510,614,61,488,0,0
510,614,60,487,0,0
511,614,60,484,0,0
510,613,58,482,0,0
510,614,60,480,0,0
510,613,61,481,0,0
511,614,61,481,0,0
510,613,63,483,0,0
510,613,65,487,0,0
509,613,69,493,0,0
511,613,73,500,0,0
510,613,75,510,0,0
511,614,78,521,0,0
543,601,79,532,0,0
555,612,82,542,0,0
480,614,87,551,0,0
477,613,95,560,0,0
479,612,105,567,0,0
475,613,114,569,0,0
485,614,123,571,0,0
491,614,130,569,0,0
492,612,139,566,0,0
510,614,145,561,0,0
510,613,153,556,0,0
530,615,161,550,0,0
540,614,170,544,0,0
540,613,178,539,0,0
533,615,185,535,0,0
568,614,193,530,0,0
585,615,201,526,0,0
585,615,209,521,0,0
508,615,217,517,0,0
456,611,225,513,0,0
438,615,231,511,0,0
458,615,241,509,0,0
494,617,250,509,0,0
532,610,259,508,0,0
536,608,267,508,0,0
515,615,276,508,0,0
481,611,286,510,0,0
483,614,298,512,0,0
508,610,307,513,0,0
522,610,316,515,0,0
523,624,326,517,0,0
537,623,336,517,0,0
574,632,348,518,0,0
583,656,357,516,0,0
543,702,369,515,0,0
519,758,377,513,0,0
514,733,388,510,0,0
540,681,398,506,0,0
542,641,407,502,0,0
550,637,413,498,0,0
529,633,420,495,0,0
490,611,426,492,0,0
509,589,432,489,0,0
531,594,438,486,0,0
516,614,444,484,0,0
511,619,451,482,0,0
518,609,457,480,0,0
513,609,464,479,0,0
499,610,471,480,0,0
496,623,478,481,0,0
500,628,484,482,0,0
493,613,492,481,0,0
493,599,500,481,0,0
493,597,511,480,0,0
489,603,525,481,0,0
492,599,542,481,0,0
504,594,563,483,0,0
519,597,590,483,0,0
520,602,619,484,0,0
510,598,645,483,0,0
511,592,670,484,0,0
521,604,692,482,0,0
521,625,713,481,0,0
520,642,732,480,0,0
532,644,750,478,0,0
554,645,767,476,0,0
559,652,782,475,0,0
537,658,797,476,0,0
512,645,811,476,0,0
516,621,824,478,0,0
540,610,836,479,0,0
540,619,847,480,0,0
515,628,857,479,0,0
504,618,867,478,0,0
519,609,877,480,0,0
518,614,885,477,0,0
493,611,892,476,0,0
481,595,899,474,0,0
484,569,905,473,0,0
480,540,911,474,0,0
461,503,915,472,0,0
444,460,919,471,0,0
429,413,923,471,0,0
408,364,926,471,0,0
381,318,928,469,0,0
351,281,928,467,0,0
320,257,927,465,0,0
331,262,923,465,0,0
377,302,918,466,0,0
407,348,910,465,0,0
415,399,900,465,0,0
414,458,889,464,0,0
428,525,876,465,0,0
465,605,862,466,0,0
527,735,846,470,0,0
583,865,828,476,0,0
512,866,807,484,0,0
371,867,786,493,0,0
309,867,764,502,0,0
398,796,741,512,0,0
556,672,719,521,0,0
641,661,697,528,0,0
600,731,675,534,0,0
480,766,653,540,0,0
423,719,632,543,0,0
464,645,613,547,0,0
521,602,593,549,0,0
544,592,575,549,0,0
519,589,556,550,0,0
486,568,539,551,0,0
473,539,522,548,0,0
483,515,505,545,0,0
486,499,490,540,0,0
468,486,476,536,0,0
424,469,462,529,0,0
373,447,450,525,0,0
332,427,438,521,0,0
317,415,427,519,0,0
313,398,416,516,0,0
302,374,406,513,0,0
290,355,396,511,0,0
310,357,387,509,0,0
349,389,378,508,0,0
382,438,370,507,0,0
419,485,363,506,0,0
461,529,356,504,0,0
489,589,350,504,0,0
506,667,344,503,0,0
512,752,338,504,0,0
505,816,333,504,0,0
508,837,327,503,0,0
540,825,323,504,0,0
575,807,319,505,0,0
575,799,315,506,0,0
553,788,312,506,0,0
546,759,308,506,0,0
543,720,304,504,0,0
531,680,302,503,0,0
499,649,299,501,0,0
483,636,295,500,0,0
486,618,292,499,0,0
481,588,289,499,0,0
460,546,287,499,0,0
448,500,282,497,0,0
432,449,279,497,0,0
402,391,276,495,0,0
371,339,273,493,0,0
356,304,271,491,0,0
348,295,268,490,0,0
352,319,266,488,0,0
358,364,265,486,0,0
383,410,263,484,0,0
437,457,262,481,0,0
504,530,260,478,0,0
547,638,259,477,0,0
526,760,259,475,0,0
480,866,258,475,0,0
447,866,258,476,0,0
432,866,257,477,0,0
487,866,257,478,0,0
555,812,258,477,0,0
557,766,258,475,0,0
515,723,259,475,0,0
487,665,258,475,0,0
474,593,259,475,0,0
462,524,259,476,0,0
449,456,261,479,0,0
432,362,262,480,0,0
414,248,262,481,0,0
423,135,263,481,0,0
473,92,263,482,0,0
538,126,264,481,0,0
549,209,265,479,0,0
507,297,266,477,0,0
494,404,268,474,0,0
524,557,267,471,0,0
545,807,268,468,0,0
466,866,267,469,0,0
253,867,268,471,0,0
138,868,268,472,0,0
244,868,267,472,0,0
561,796,266,472,0,0
785,763,267,472,0,0
640,666,267,475,0,0
418,587,268,475,0,0
325,523,269,476,0,0
380,440,268,476,0,0
464,337,267,475,0,0
490,161,267,476,0,0
489,18,268,478,0,0
537,12,271,481,0,0
641,11,272,486,0,0
665,129,273,493,0,0
591,323,273,500,0,0
510,468,274,506,0,0
480,651,273,513,0,0
488,866,271,518,0,0
383,866,272,525,0,0
127,868,270,531,0,0
129,868,270,536,0,0
389,865,270,539,0,0
775,811,268,542,0,0
837,710,271,544,0,0
530,565,271,542,0,0
290,463,271,542,0,0
242,331,271,540,0,0
355,160,272,538,0,0
476,17,274,534,0,0
603,11,275,530,0,0
694,11,277,525,0,0
627,134,278,523,0,0
519,255,280,521,0,0
496,390,281,519,0,0
524,622,283,515,0,0
512,866,281,513,0,0
