index,acc_x,acc_z,resp,pzt,eda,emg
5223,0,0,57,469,0,32
5224,0,0,67,471,0,31
5225,3,0,79,476,0,31
5226,0,0,93,483,0,32
5227,0,0,107,491,0,32
5228,0,0,123,500,0,32
5229,3,0,140,506,0,32
5230,0,0,156,510,0,33
5231,0,0,172,512,0,31
5232,0,0,186,515,0,31
5233,3,0,199,515,0,31
5234,0,0,211,515,0,31
5235,0,0,222,518,0,31
5236,0,0,232,520,0,33
5237,1,0,241,522,0,33
5238,0,0,248,526,0,33
5239,0,0,254,533,0,31
5240,0,0,259,540,0,32
5241,3,0,264,548,0,32
5242,0,0,268,558,0,32
5243,0,0,273,566,0,27
5244,0,0,280,569,0,32
5245,3,0,287,570,0,31
5246,0,0,296,565,0,31
5247,0,0,304,557,0,31
5248,0,0,312,545,0,32
5249,0,0,321,531,0,32
5250,0,0,331,515,0,32
5251,0,0,340,499,0,32
5252,0,0,352,486,0,32
5253,3,0,362,476,0,31
5254,0,0,371,469,0,31
5255,0,0,379,465,0,31
5256,0,0,388,463,0,32
5257,3,0,395,463,0,32
5258,0,0,400,463,0,32
5259,0,0,402,463,0,30
5260,0,0,403,464,0,31
5261,3,0,403,464,0,31
5262,0,0,404,463,0,33
5263,0,0,404,462,0,32
5264,0,0,404,462,0,32
5265,3,0,403,463,0,32
5266,0,0,401,468,0,33
5267,0,0,401,474,0,32
5268,0,0,399,478,0,31
5269,0,0,398,484,0,32
5270,0,0,398,490,0,31
5271,0,0,398,497,0,30
5272,0,0,400,501,0,31
5273,3,0,403,503,0,31
5274,0,0,408,504,0,31
5275,0,0,415,505,0,31
5276,0,0,423,504,0,32
5277,3,0,431,503,0,31
5278,0,0,440,499,0,32
5279,0,0,448,494,0,32
5280,0,0,459,487,0,32
5281,1,0,468,480,0,31
5282,0,0,479,471,0,31
5283,0,0,489,462,0,31
5284,0,0,498,451,0,30
5285,3,0,507,444,0,32
5286,0,0,512,438,0,32
5287,0,0,518,437,0,31
5288,0,0,521,436,0,31
5289,3,0,523,440,0,32
5290,0,0,525,446,0,32
5291,0,0,527,454,0,31
5292,0,0,529,462,0,31
5293,3,0,530,469,0,32
5294,0,0,531,476,0,31
5295,0,0,529,480,0,31
5296,0,0,529,482,0,32
5297,3,0,530,482,0,31
5298,0,0,529,477,0,30
5299,0,0,530,472,0,32
5300,0,0,529,466,0,32
5301,3,0,530,461,0,31
5302,0,0,531,455,0,32
5303,0,0,533,447,0,31
5304,0,0,534,440,0,32
5305,3,0,533,435,0,31
5306,0,0,532,429,0,31
5307,0,0,530,422,0,31
5308,0,0,528,414,0,32
5309,3,0,526,405,0,31
5310,0,0,523,396,0,32
5311,0,0,521,384,0,32
5312,0,0,520,372,0,32
5313,0,0,519,361,0,31
5314,0,0,517,354,0,31
5315,0,0,516,350,0,30
5316,0,0,515,348,0,32
5317,3,0,514,348,0,31
5318,0,0,513,350,0,32
5319,0,0,512,352,0,31
5320,0,0,512,355,0,32
5321,3,0,512,356,0,31
5322,0,0,512,357,0,32
5323,0,0,513,358,0,30
5324,0,0,516,360,0,32
5325,1,0,519,364,0,32
5326,0,0,520,368,0,31
5327,0,0,523,375,0,32
5328,0,0,526,383,0,31
5329,3,0,528,391,0,31
5330,0,0,530,402,0,32
5331,0,0,531,413,0,32
5332,0,0,531,425,0,31
5333,3,0,529,437,0,31
5334,0,0,527,448,0,32
5335,0,0,524,460,0,31
5336,0,0,522,472,0,31
5337,3,0,519,484,0,32
5338,0,0,517,494,0,32
5339,0,0,514,502,0,31
5340,0,0,513,508,0,31
5341,3,0,511,512,0,32
5342,0,0,510,513,0,32
5343,0,0,509,511,0,31
5344,0,0,507,511,0,32
5345,3,0,504,509,0,31
5346,0,0,504,505,0,32
5347,0,0,503,499,0,32
5348,0,0,503,492,0,31
5349,3,0,504,488,0,31
5350,0,0,504,485,0,32
5351,0,0,504,481,0,32
5352,0,0,505,478,0,32
5353,3,0,506,472,0,31
5354,0,0,507,467,0,31
5355,0,0,507,464,0,32
5356,0,0,509,460,0,31
5357,0,0,511,456,0,31
5358,0,0,511,451,0,32
5359,0,0,513,446,0,30
5360,0,0,515,442,0,32
5361,3,0,518,440,0,31
5362,0,0,519,439,0,33
5363,0,0,520,439,0,32
5364,0,0,522,439,0,32
5365,3,0,524,438,0,31
5366,0,0,525,436,0,31
5367,0,0,527,433,0,31
5368,0,0,528,431,0,30
5369,1,0,528,430,0,32
5370,0,0,529,428,0,31
5371,0,0,529,430,0,31
5372,0,0,529,431,0,32
5373,3,0,531,433,0,31
5374,0,0,531,437,0,31
5375,0,0,531,440,0,31
5376,0,0,529,443,0,31
5377,3,0,528,444,0,31
5378,0,0,526,445,0,30
5379,0,0,523,444,0,32
5380,0,0,520,442,0,33
5381,3,0,516,441,0,31
5382,0,0,511,441,0,32
5383,0,0,508,443,0,31
5384,0,0,504,444,0,31
5385,3,0,501,445,0,31
5386,0,0,498,445,0,31
5387,0,0,493,447,0,32
5388,0,0,490,448,0,33
5389,1,0,487,452,0,32
5390,0,0,484,456,0,32
5391,0,0,481,462,0,31
5392,0,0,480,468,0,32
5393,3,0,479,475,0,31
5394,0,0,478,481,0,32
5395,0,0,478,487,0,31
5396,0,0,478,494,0,32
5397,3,0,479,500,0,30
5398,0,0,479,506,0,32
5399,0,0,480,513,0,31
5400,0,0,480,518,0,31
5401,0,0,481,523,0,31
5402,0,0,481,529,0,32
5403,0,0,483,534,0,31
5404,0,0,485,538,0,31
5405,3,0,487,543,0,31
5406,0,0,488,546,0,31
5407,0,0,490,549,0,31
5408,0,0,491,551,0,32
5409,3,0,492,551,0,31
5410,0,0,493,552,0,32
5411,0,0,494,553,0,32
5412,0,0,494,555,0,32
5413,3,0,492,553,0,31
5414,0,0,492,551,0,32
5415,0,0,491,547,0,31
5416,0,0,489,545,0,32
5417,3,0,487,541,0,31
5418,0,0,484,539,0,32
5419,0,0,483,540,0,31
5420,0,0,481,540,0,31
5421,3,0,479,539,0,31
5422,0,0,478,536,0,32
5423,0,0,477,533,0,31
5424,0,0,476,527,0,32
5425,3,0,475,521,0,32
5426,0,0,474,513,0,32
5427,0,0,472,506,0,31
5428,0,0,472,499,0,31
5429,3,0,472,492,0,31
5430,0,0,472,484,0,31
5431,0,0,471,478,0,30
5432,0,0,471,473,0,31
5433,1,0,471,469,0,30
5434,0,0,471,465,0,32
5435,0,0,471,464,0,31
5436,0,0,469,462,0,31
5437,3,0,470,460,0,31
5438,0,0,470,459,0,32
5439,0,0,470,459,0,31
5440,0,0,471,460,0,32
5441,3,0,472,463,0,31
5442,0,0,473,464,0,32
5443,0,0,474,467,0,31
5444,0,0,475,471,0,31
5445,0,0,476,472,0,31
5446,0,0,477,476,0,31
5447,0,0,478,476,0,31
5448,0,0,480,477,0,32
5449,3,0,480,478,0,31
5450,0,0,482,478,0,31
5451,0,0,483,478,0,32
5452,0,0,484,478,0,31
5453,3,0,484,476,0,30
5454,0,0,486,475,0,32
5455,0,0,487,475,0,31
5456,0,0,488,473,0,31
5457,3,0,490,472,0,30
5458,0,0,491,472,0,32
5459,0,0,491,470,0,31
5460,0,0,491,470,0,31
5461,3,0,490,470,0,31
5462,0,0,489,471,0,31
5463,0,0,486,472,0,31
5464,0,0,483,472,0,31
5465,3,0,480,471,0,31
5466,0,0,475,471,0,31
5467,0,0,471,472,0,32
5468,0,0,467,475,0,32
5469,3,0,463,476,0,31
5470,0,0,459,473,0,31
5471,0,0,455,473,0,31
5472,0,0,450,471,0,32
5473,3,0,447,472,0,31
5474,0,0,444,474,0,32
5475,0,0,441,478,0,32
5476,0,0,439,485,0,32
5477,1,0,436,491,0,31
5478,0,0,435,497,0,32
5479,0,0,433,502,0,31
5480,0,0,432,505,0,32
5481,3,0,430,509,0,31
5482,0,0,429,513,0,32
5483,0,0,428,519,0,31
5484,0,0,428,524,0,31
5485,3,0,427,529,0,32
5486,0,0,427,533,0,32
5487,0,0,428,535,0,31
5488,0,0,429,538,0,31
5489,0,0,430,539,0,31
5490,0,0,431,539,0,31
5491,0,0,431,537,0,32
5492,0,0,433,535,0,32
5493,3,0,434,529,0,31
5494,0,0,435,523,0,31
5495,0,0,435,519,0,31
5496,0,0,435,515,0,32
5497,3,0,435,511,0,31
5498,0,0,434,510,0,32
5499,0,0,433,506,0,31
5500,0,0,432,504,0,32
5501,3,0,430,502,0,30
5502,0,0,429,501,0,32
5503,0,0,428,500,0,31
5504,0,0,428,500,0,32
5505,3,0,427,500,0,31
5506,0,0,427,500,0,31
5507,0,0,426,500,0,31
5508,0,0,425,502,0,31
5509,3,0,425,504,0,31
5510,0,0,425,504,0,31
5511,0,0,424,505,0,32
5512,0,0,425,507,0,32
5513,3,0,425,507,0,31
5514,0,0,425,505,0,32
5515,0,0,426,504,0,31
5516,0,0,425,504,0,31
5517,3,0,427,504,0,31
5518,0,0,427,502,0,32
5519,0,0,428,503,0,31
5520,0,0,429,503,0,32
5521,1,0,430,504,0,31
5522,0,0,430,502,0,32
5523,0,0,431,503,0,31
5524,0,0,432,503,0,30
5525,3,0,434,504,0,31
5526,0,0,435,504,0,31
5527,0,0,435,503,0,31
5528,0,0,438,502,0,31
5529,3,0,440,502,0,31
5530,0,0,440,503,0,32
5531,0,0,442,503,0,31
5532,0,0,444,504,0,32
5533,0,0,446,503,0,31
5534,0,0,448,504,0,32
5535,0,0,449,504,0,31
5536,0,0,449,503,0,32
5537,3,0,450,500,0,31
5538,0,0,451,498,0,32
5539,0,0,453,496,0,31
5540,0,0,455,496,0,32
5541,3,0,455,494,0,31
5542,0,0,455,494,0,32
5543,0,0,456,492,0,31
5544,0,0,455,489,0,32
5545,3,0,455,487,0,32
5546,0,0,453,487,0,31
5547,0,0,452,486,0,31
5548,0,0,450,486,0,31
5549,3,0,447,487,0,31
5550,0,0,444,487,0,31
5551,0,0,440,488,0,31
5552,0,0,439,490,0,32
5553,0,0,435,491,0,31
5554,0,0,432,491,0,32
5555,0,0,429,492,0,31
5556,0,0,427,493,0,31
5557,3,0,423,495,0,32
5558,0,0,420,496,0,32
5559,0,0,418,499,0,31
5560,0,0,416,502,0,31
5561,3,0,415,504,0,31
5562,0,0,413,508,0,32
5563,0,0,410,512,0,31
5564,0,0,409,514,0,31
5565,1,0,408,517,0,31
5566,0,0,406,521,0,31
5567,0,0,404,522,0,31
5568,0,0,404,526,0,32
5569,3,0,403,528,0,31
5570,0,0,403,530,0,31
5571,0,0,403,532,0,31
5572,0,0,403,534,0,31
5573,3,0,403,536,0,31
5574,0,0,403,536,0,32
5575,0,0,403,537,0,31
5576,0,0,404,535,0,31
5577,3,0,405,534,0,31
5578,0,0,405,534,0,31
5579,0,0,405,534,0,31
5580,0,0,404,532,0,32
5581,3,0,403,531,0,31
5582,0,0,404,528,0,32
5583,0,0,401,525,0,31
5584,0,0,401,522,0,32
5585,3,0,399,517,0,31
5586,0,0,399,514,0,31
5587,0,0,398,512,0,31
5588,0,0,399,508,0,31
5589,3,0,399,506,0,31
5590,0,0,398,506,0,32
5591,0,0,397,503,0,31
5592,0,0,397,503,0,32
5593,3,0,396,503,0,32
5594,0,0,396,504,0,32
5595,0,0,396,502,0,31
5596,0,0,395,503,0,32
5597,0,0,396,506,0,30
5598,0,0,396,508,0,32
5599,0,0,398,510,0,31
5600,0,0,399,512,0,31
5601,3,0,399,515,0,32
5602,0,0,399,515,0,31
5603,0,0,400,515,0,31
5604,0,0,400,513,0,32
5605,3,0,401,513,0,31
5606,0,0,402,511,0,32
5607,0,0,403,508,0,31
5608,0,0,404,505,0,31
5609,1,0,406,503,0,31
5610,0,0,407,499,0,32
5611,0,0,408,498,0,32
5612,0,0,409,496,0,31
5613,3,0,410,494,0,31
5614,0,0,412,494,0,31
5615,0,0,412,495,0,31
5616,0,0,414,496,0,32
5617,3,0,415,498,0,31
5618,0,0,417,499,0,32
5619,0,0,418,502,0,31
5620,0,0,420,504,0,31
5621,3,0,422,503,0,31
5622,0,0,423,502,0,32
5623,0,0,426,503,0,31
5624,0,0,428,500,0,32
5625,3,0,430,496,0,31
5626,0,0,431,495,0,31
5627,0,0,431,492,0,31
5628,0,0,432,493,0,32
5629,3,0,430,493,0,32
5630,0,0,429,492,0,32
5631,0,0,427,493,0,31
5632,0,0,426,494,0,32
5633,3,0,425,495,0,31
5634,0,0,425,497,0,31
5635,0,0,425,497,0,31
5636,0,0,426,497,0,31
5637,3,0,427,496,0,31
5638,0,0,428,497,0,31
5639,0,0,430,496,0,31
5640,0,0,431,496,0,32
5641,0,0,430,497,0,31
5642,0,0,429,498,0,31
5643,0,0,428,500,0,31
5644,0,0,429,503,0,31
5645,3,0,430,505,0,31
5646,0,0,431,506,0,31
5647,0,0,431,508,0,31
5648,0,0,431,511,0,32
5649,3,0,429,515,0,31
5650,0,0,425,520,0,31
5651,0,0,421,525,0,31
5652,0,0,416,531,0,31
5653,1,0,412,535,0,31
5654,0,0,409,540,0,31
5655,0,0,407,545,0,31
5656,0,0,405,548,0,31
5657,3,0,403,549,0,31
5658,0,0,400,549,0,32
5659,0,0,397,547,0,31
5660,0,0,393,546,0,31
5661,3,0,388,545,0,31
5662,0,0,383,547,0,32
5663,0,0,377,547,0,31
5664,0,0,373,546,0,31
5665,3,0,368,544,0,31
5666,0,0,364,541,0,32
5667,0,0,358,539,0,31
5668,0,0,353,536,0,31
5669,3,0,348,534,0,32
5670,0,0,343,530,0,32
5671,0,0,335,527,0,31
5672,0,0,328,524,0,32
5673,1,0,323,523,0,31
5674,0,0,316,523,0,31
5675,0,0,311,524,0,31
5676,0,0,308,524,0,31
5677,3,0,304,525,0,31
5678,0,0,302,527,0,32
5679,0,0,300,529,0,32
5680,0,0,297,529,0,31
5681,3,0,295,532,0,31
5682,0,0,293,531,0,31
5683,0,0,291,531,0,31
5684,0,0,289,532,0,31
5685,0,0,288,531,0,31
5686,0,0,287,531,0,31
5687,0,0,284,531,0,32
5688,0,0,283,531,0,32
5689,3,0,280,529,0,31
5690,0,0,276,528,0,32
5691,0,0,273,529,0,31
5692,0,0,269,529,0,31
5693,3,0,265,529,0,31
5694,0,0,263,528,0,31
5695,0,0,261,527,0,32
5696,0,0,260,526,0,32
5697,3,0,258,524,0,33
5698,0,0,257,524,0,33
5699,0,0,257,521,0,31
5700,0,0,258,520,0,32
5701,3,0,259,518,0,31
5702,0,0,261,516,0,32
5703,0,0,263,514,0,31
5704,0,0,267,511,0,32
5705,3,0,271,510,0,31
5706,0,0,273,510,0,33
5707,0,0,277,511,0,30
5708,0,0,281,509,0,31
5709,3,0,284,510,0,31
5710,0,0,285,509,0,32
5711,0,0,286,508,0,31
5712,0,0,286,508,0,31
5713,3,0,286,504,0,31
5714,0,0,287,504,0,31
5715,0,0,287,505,0,31
5716,0,0,287,507,0,33
5717,1,0,286,508,0,32
5718,0,0,284,510,0,32
5719,0,0,283,510,0,31
5720,0,0,281,509,0,31
5721,3,0,280,509,0,31
5722,0,0,280,508,0,31
5723,0,0,281,508,0,31
5724,0,0,284,509,0,32
5725,3,0,287,509,0,31
5726,0,0,289,509,0,31
5727,0,0,291,508,0,31
5728,0,0,293,508,0,32
5729,0,0,295,507,0,31
5730,0,0,299,507,0,32
5731,0,0,305,509,0,31
5732,0,0,316,512,0,32
5733,3,0,336,515,0,31
5734,0,0,367,518,0,31
5735,0,0,401,522,0,32
5736,0,0,433,526,0,33
5737,3,0,461,530,0,32
5738,0,0,484,536,0,31
5739,0,0,504,542,0,31
5740,0,0,524,546,0,32
5741,3,0,542,548,0,32
5742,0,0,557,551,0,31
5743,0,0,572,553,0,32
5744,0,0,584,555,0,30
5745,3,0,598,557,0,32
5746,0,0,609,558,0,31
5747,0,0,618,559,0,31
5748,0,0,625,559,0,31
5749,3,0,632,558,0,31
5750,0,0,636,557,0,31
5751,0,0,639,555,0,32
5752,0,0,639,551,0,32
5753,3,0,639,547,0,32
5754,0,0,636,544,0,32
5755,0,0,630,541,0,31
5756,0,0,622,537,0,31
5757,3,0,615,536,0,31
5758,0,0,611,534,0,31
5759,0,0,615,532,0,31
5760,0,0,630,530,0,32
5761,1,0,652,527,0,31
5762,0,0,673,528,0,32
5763,0,0,694,527,0,31
5764,0,0,714,528,0,31
5765,3,0,734,530,0,32
5766,0,0,751,531,0,32
5767,0,0,768,532,0,31
5768,0,0,783,533,0,31
5769,3,0,796,534,0,31
5770,0,0,807,535,0,31
5771,0,0,816,536,0,31
5772,0,0,823,536,0,32
5773,0,0,826,537,0,31
5774,0,0,825,537,0,31
5775,0,0,817,535,0,31
5776,0,0,804,534,0,31
5777,3,0,790,530,0,31
5778,0,0,779,525,0,31
5779,0,0,771,523,0,31
5780,0,0,765,521,0,31
5781,3,0,758,521,0,31
5782,0,0,751,520,0,32
5783,0,0,745,520,0,31
5784,0,0,740,519,0,32
5785,3,0,737,519,0,31
5786,0,0,737,520,0,31
5787,0,0,740,520,0,31
5788,0,0,748,521,0,31
5789,3,0,757,519,0,31
5790,0,0,771,520,0,32
5791,0,0,790,521,0,31
5792,0,0,808,521,0,31
5793,0,0,824,522,0,32
5794,0,0,837,522,0,31
5795,0,0,849,524,0,31
5796,0,0,860,525,0,31
5797,3,0,869,526,0,31
5798,0,0,876,528,0,32
5799,0,0,881,531,0,32
5800,0,0,885,533,0,32
5801,3,0,887,534,0,31
5802,0,0,888,534,0,32
5803,0,0,888,537,0,31
5804,0,0,889,542,0,32
5805,1,0,890,547,0,31
5806,0,0,888,553,0,32
5807,0,0,884,559,0,31
5808,0,0,881,567,0,31
5809,3,0,885,574,0,31
5810,0,0,891,579,0,32
5811,0,0,894,582,0,31
5812,0,0,896,585,0,31
5813,3,0,889,588,0,31
5814,0,0,879,591,0,32
5815,0,0,868,595,0,31
5816,0,0,857,599,0,31
5817,0,0,846,601,0,31
5818,0,0,838,604,0,31
5819,0,0,830,604,0,31
5820,0,0,824,603,0,31
5821,3,0,819,600,0,31
5822,0,0,814,595,0,32
5823,0,0,809,589,0,31
5824,0,0,805,581,0,32
5825,3,0,801,575,0,31
5826,0,0,795,568,0,31
5827,0,0,789,563,0,31
5828,0,0,783,559,0,32
5829,3,0,780,555,0,31
5830,0,0,777,551,0,31
5831,0,0,774,546,0,31
5832,0,0,766,543,0,32
5833,3,0,753,540,0,31
5834,0,0,739,539,0,31
5835,0,0,726,537,0,31
5836,0,0,712,537,0,32
5837,0,0,701,536,0,31
5838,0,0,691,536,0,31
5839,0,0,688,534,0,31
5840,0,0,691,532,0,31
5841,3,0,697,530,0,31
5842,0,0,704,528,0,32
5843,0,0,707,524,0,31
5844,0,0,707,519,0,31
5845,3,0,700,516,0,31
5846,0,0,688,512,0,32
5847,0,0,672,507,0,31
5848,0,0,654,504,0,32
5849,1,0,633,504,0,31
5850,0,0,612,504,0,31
5851,0,0,592,505,0,31
5852,0,0,574,506,0,31
5853,3,0,557,506,0,32
5854,0,0,543,507,0,32
5855,0,0,530,507,0,31
5856,0,0,520,508,0,31
5857,3,0,513,507,0,31
5858,0,0,507,505,0,31
5859,0,0,502,502,0,31
5860,0,0,497,499,0,32
5861,3,0,493,491,0,31
5862,0,0,490,483,0,32
5863,0,0,487,476,0,31
5864,0,0,484,468,0,32
5865,3,0,480,460,0,31
5866,0,0,474,453,0,32
5867,0,0,467,448,0,32
5868,0,0,460,445,0,32
5869,3,0,452,441,0,31
5870,0,0,445,440,0,31
5871,0,0,436,440,0,31
5872,0,0,428,439,0,31
5873,3,0,419,440,0,31
5874,0,0,411,443,0,31
5875,0,0,401,446,0,31
5876,0,0,391,448,0,32
5877,3,0,380,451,0,31
5878,0,0,370,454,0,31
5879,0,0,362,459,0,31
5880,0,0,353,464,0,32
5881,0,0,349,471,0,31
5882,0,0,345,478,0,32
5883,0,0,341,486,0,31
5884,0,0,338,495,0,31
5885,3,0,335,505,0,31
5886,0,0,331,512,0,32
5887,0,0,328,519,0,32
5888,0,0,326,525,0,32
5889,3,0,323,531,0,31
5890,0,0,323,537,0,31
5891,0,0,323,540,0,31
5892,0,0,324,540,0,32
5893,1,0,327,542,0,31
5894,0,0,330,540,0,31
5895,0,0,333,536,0,31
5896,0,0,336,531,0,31
5897,3,0,340,527,0,32
5898,0,0,342,524,0,31
5899,0,0,344,519,0,31
5900,0,0,345,515,0,31
5901,3,0,345,511,0,31
5902,0,0,345,508,0,32
5903,0,0,346,505,0,31
5904,0,0,347,502,0,32
5905,3,0,347,499,0,31
5906,0,0,349,497,0,32
5907,0,0,352,495,0,31
5908,0,0,355,491,0,31
5909,3,0,357,489,0,31
5910,0,0,360,488,0,31
5911,0,0,363,489,0,31
5912,0,0,367,489,0,32
5913,3,0,370,490,0,32
5914,0,0,374,491,0,32
5915,0,0,377,492,0,31
5916,0,0,379,493,0,31
5917,3,0,383,495,0,31
5918,0,0,387,496,0,31
5919,0,0,393,499,0,31
5920,0,0,401,499,0,31
5921,3,0,409,501,0,31
5922,0,0,419,503,0,31
5923,0,0,429,504,0,31
5924,0,0,440,504,0,31
5925,0,0,454,506,0,32
5926,0,0,466,506,0,31
5927,0,0,478,506,0,32
5928,0,0,492,507,0,31
5929,3,0,504,508,0,31
5930,0,0,515,507,0,31
5931,0,0,526,505,0,31
5932,0,0,535,504,0,32
5933,3,0,543,503,0,31
5934,0,0,548,502,0,31
5935,0,0,550,499,0,31
5936,0,0,551,498,0,32
5937,1,0,548,497,0,31
5938,0,0,545,494,0,32
5939,0,0,540,493,0,31
5940,0,0,535,492,0,31
5941,3,0,527,491,0,31
5942,0,0,520,491,0,31
5943,0,0,513,493,0,31
5944,0,0,504,495,0,31
5945,3,0,495,496,0,31
5946,0,0,482,498,0,32
5947,0,0,470,505,0,32
5948,0,0,454,511,0,32
5949,3,0,437,518,0,31
5950,0,0,418,527,0,32
5951,0,0,398,538,0,31
5952,0,0,377,547,0,32
5953,3,0,358,556,0,32
5954,0,0,339,564,0,32
5955,0,0,321,572,0,31
5956,0,0,305,577,0,31
5957,1,0,288,582,0,31
5958,0,0,271,585,0,32
5959,0,0,255,584,0,31
5960,0,0,238,583,0,32
5961,3,0,224,578,0,31
5962,0,0,209,572,0,31
5963,0,0,196,566,0,31
5964,0,0,184,563,0,32
5965,3,0,173,560,0,31
5966,0,0,161,559,0,32
5967,0,0,152,556,0,32
5968,0,0,142,556,0,32
5969,0,0,133,557,0,31
5970,0,0,124,557,0,32
5971,0,0,117,556,0,32
5972,0,0,110,556,0,31
5973,3,0,102,554,0,31
5974,0,0,96,551,0,31
5975,0,0,90,550,0,31
5976,0,0,84,550,0,31
5977,3,0,79,550,0,31
5978,0,0,74,550,0,31
5979,0,0,69,553,0,31
5980,0,0,65,558,0,31
5981,3,0,60,563,0,31
5982,0,0,57,571,0,31
5983,0,0,53,578,0,31
5984,0,0,50,584,0,31
5985,3,0,47,591,0,31
5986,0,0,44,599,0,31
5987,0,0,41,604,0,31
5988,0,0,39,609,0,31
5989,3,0,41,611,0,31
5990,0,0,43,615,0,31
5991,0,0,49,620,0,31
5992,0,0,58,624,0,32
5993,3,0,70,627,0,31
5994,0,0,83,625,0,31
5995,0,0,100,623,0,31
5996,0,0,118,619,0,32
5997,3,0,137,614,0,31
5998,0,0,158,608,0,32
5999,0,0,179,604,0,31
6000,0,0,201,597,0,32
6001,1,0,223,589,0,31
6002,0,0,243,580,0,31
6003,0,0,265,572,0,31
6004,0,0,285,564,0,31
6005,3,0,304,558,0,31
6006,0,0,322,551,0,31
6007,0,0,339,545,0,31
6008,0,0,355,541,0,31
6009,3,0,371,538,0,31
6010,0,0,386,536,0,32
6011,0,0,400,532,0,31
6012,0,0,415,529,0,32
6013,0,0,429,530,0,31
6014,0,0,442,531,0,31
6015,0,0,455,536,0,31
6016,0,0,467,542,0,32
6017,3,0,481,547,0,31
6018,0,0,495,553,0,31
6019,0,0,510,559,0,31
6020,0,0,526,565,0,32
6021,3,0,542,570,0,32
6022,0,0,557,573,0,31
6023,0,0,573,574,0,31
6024,0,0,589,573,0,32
6025,3,0,603,568,0,31
6026,0,0,616,563,0,32
6027,0,0,628,558,0,32
6028,0,0,637,552,0,31
6029,3,0,645,546,0,31
6030,0,0,652,542,0,32
6031,0,0,657,538,0,31
6032,0,0,664,537,0,31
6033,3,0,669,536,0,31
6034,0,0,675,535,0,31
6035,0,0,678,535,0,32
6036,0,0,679,536,0,31
6037,3,0,678,537,0,31
6038,0,0,674,542,0,31
6039,0,0,669,550,0,30
6040,0,0,660,557,0,32
6041,3,0,651,566,0,31
6042,0,0,638,575,0,32
6043,0,0,623,585,0,31
6044,0,0,606,595,0,31
6045,1,0,587,607,0,31
6046,0,0,567,621,0,32
6047,0,0,548,633,0,31
6048,0,0,534,645,0,31
6049,3,0,522,654,0,31
6050,0,0,515,660,0,31
6051,0,0,513,662,0,31
6052,0,0,513,662,0,32
6053,3,0,517,660,0,31
6054,0,0,524,656,0,32
6055,0,0,529,652,0,31
6056,0,0,535,646,0,32
6057,0,0,542,638,0,31
6058,0,0,548,624,0,31
6059,0,0,553,613,0,31
6060,0,0,555,602,0,31
6061,3,0,557,593,0,31
6062,0,0,559,585,0,31
6063,0,0,558,578,0,31
6064,0,0,556,572,0,32
6065,3,0,552,567,0,31
6066,0,0,548,564,0,31
6067,0,0,543,560,0,31
6068,0,0,539,557,0,31
6069,3,0,532,557,0,31
6070,0,0,525,556,0,32
6071,0,0,517,556,0,32
6072,0,0,508,554,0,31
6073,3,0,502,551,0,31
6074,0,0,493,550,0,32
6075,0,0,484,550,0,32
6076,0,0,474,552,0,32
6077,0,0,463,555,0,32
6078,0,0,452,557,0,32
6079,0,0,444,560,0,31
6080,0,0,436,564,0,30
6081,3,0,430,568,0,32
6082,0,0,424,570,0,31
6083,0,0,421,571,0,31
6084,0,0,417,571,0,32
6085,3,0,416,569,0,31
6086,0,0,416,567,0,32
6087,0,0,416,564,0,31
6088,0,0,416,561,0,32
6089,1,0,415,560,0,32
6090,0,0,416,556,0,32
6091,0,0,415,551,0,31
6092,0,0,414,548,0,31
6093,3,0,412,544,0,31
6094,0,0,408,540,0,31
6095,0,0,403,536,0,31
6096,0,0,402,534,0,32
6097,3,0,401,532,0,31
6098,0,0,400,534,0,31
6099,0,0,401,536,0,31
6100,0,0,402,539,0,32
6101,0,0,404,542,0,31
6102,0,0,407,544,0,32
6103,0,0,409,548,0,31
6104,0,0,412,548,0,31
6105,3,0,415,547,0,31
6106,0,0,419,543,0,31
6107,0,0,423,537,0,31
6108,0,0,429,533,0,32
6109,3,0,436,527,0,31
6110,0,0,445,519,0,31
6111,0,0,454,510,0,31
6112,0,0,462,501,0,31
6113,3,0,470,493,0,31
6114,0,0,478,484,0,31
6115,0,0,485,479,0,31
6116,0,0,493,476,0,31
6117,3,0,500,474,0,32
6118,0,0,508,470,0,31
6119,0,0,515,468,0,31
6120,0,0,521,464,0,31
6121,0,0,527,461,0,31
6122,0,0,535,459,0,32
6123,0,0,543,458,0,32
6124,0,0,549,459,0,31
6125,3,0,555,460,0,32
6126,0,0,561,461,0,32
6127,0,0,568,461,0,32
6128,0,0,575,463,0,32
6129,3,0,583,465,0,31
6130,0,0,591,469,0,31
6131,0,0,598,472,0,31
6132,0,0,606,474,0,31
6133,1,0,613,474,0,32
6134,0,0,620,473,0,31
6135,0,0,627,474,0,31
6136,0,0,634,473,0,31
6137,3,0,641,472,0,31
6138,0,0,648,471,0,31
6139,0,0,655,472,0,31
6140,0,0,660,475,0,32
6141,3,0,667,477,0,31
6142,0,0,672,477,0,32
6143,0,0,678,481,0,31
6144,0,0,684,487,0,31
6145,3,0,689,494,0,32
6146,0,0,694,502,0,32
6147,0,0,700,510,0,32
6148,0,0,704,516,0,31
6149,3,0,709,519,0,31
6150,0,0,712,522,0,31
6151,0,0,714,522,0,31
6152,0,0,716,519,0,32
6153,3,0,718,514,0,31
